Zeit;Kanal A
(ms);(mV)

-0,06333302;-3,72170300
-0,05833302;-2,79127700
-0,05333302;-2,32683300
-0,04833302;-1,86085100
-0,04333302;-1,39486900
-0,03833302;-1,39486900
-0,03333302;-0,93042560
-0,02833302;-0,93042560
-0,02333302;-0,46444390
-0,01833302;0,46444390
-0,01333302;1,39486900
-0,00833302;1,86085100
-0,00333302;1,39486900
0,00166698;2,79127700
0,00666698;2,32683300
0,01166698;3,72170300
0,01666698;3,72170300
0,02166698;4,18768400
0,02666698;4,18768400
0,03166698;5,11811000
0,03666698;3,72170300
0,04166698;4,18768400
0,04666698;3,72170300
0,05166698;3,25725900
0,05666698;4,18768400
0,06166698;3,25725900
0,06666698;2,79127700
0,07166698;2,79127700
0,07666698;2,79127700
0,08166698;3,25725900
0,08666698;2,32683300
0,09166698;1,86085100
0,09666698;2,79127700
0,10166698;1,86085100
0,10666698;2,32683300
0,11166698;1,86085100
0,11666698;1,86085100
0,12166698;1,86085100
0,12666698;0,93042560
0,13166698;0,93042560
0,13666698;0,00000000
0,14166698;0,46444390
0,14666698;0,93042560
0,15166698;0,00000000
0,15666698;0,46444390
0,16166698;-0,93042560
0,16666698;-1,39486900
0,17166698;-0,93042560
0,17666698;-0,46444390
0,18166698;-1,39486900
0,18666698;-0,46444390
0,19166698;-0,46444390
0,19666698;-0,46444390
0,20166698;1,86085100
0,20666698;-1,86085100
0,21166698;-0,93042560
0,21666698;-1,39486900
0,22166698;-0,93042560
0,22666698;-1,39486900
0,23166698;-1,86085100
0,23666698;-2,32683300
0,24166698;-1,39486900
0,24666698;-2,79127700
0,25166698;-1,86085100
0,25666698;-3,25725900
0,26166698;-3,25725900
0,26666698;-3,72170300
0,27166698;-4,65366600
0,27666698;-4,65366600
0,28166698;-4,65366600
0,28666698;-5,58409200
0,29166698;-5,11811000
0,29666698;-4,65366600
0,30166698;-5,11811000
0,30666698;-4,65366600
0,31166698;-5,11811000
0,31666698;-4,18768400
0,32166698;-5,11811000
0,32666697;-3,72170300
0,33166697;-2,79127700
0,33666697;-3,72170300
0,34166697;-2,32683300
0,34666697;-1,86085100
0,35166697;-0,93042560
0,35666697;-0,93042560
0,36166697;-0,46444390
0,36666697;0,00000000
0,37166697;0,46444390
0,37666697;0,93042560
0,38166697;0,93042560
0,38666697;1,39486900
0,39166697;0,93042560
0,39666697;1,86085100
0,40166697;2,79127700
0,40666697;2,79127700
0,41166697;3,25725900
0,41666697;2,79127700
0,42166697;4,65366600
0,42666697;3,72170300
0,43166697;4,18768400
0,43666697;4,18768400
0,44166697;4,18768400
0,44666697;4,18768400
0,45166697;4,18768400
0,45666697;5,11811000
0,46166697;4,18768400
0,46666697;3,72170300
0,47166697;3,25725900
0,47666697;3,25725900
0,48166697;2,79127700
0,48666697;2,32683300
0,49166697;2,79127700
0,49666697;2,79127700
0,50166697;1,86085100
0,50666697;1,39486900
0,51166697;1,39486900
0,51666697;1,39486900
0,52166697;0,93042560
0,52666697;0,93042560
0,53166697;0,46444390
0,53666697;0,93042560
0,54166697;0,46444390
0,54666697;0,46444390
0,55166697;0,46444390
0,55666697;0,46444390
0,56166697;0,00000000
0,56666697;0,00000000
0,57166697;0,93042560
0,57666697;0,46444390
0,58166697;0,46444390
0,58666697;-0,93042560
0,59166697;-0,46444390
0,59666697;0,00000000
0,60166697;0,46444390
0,60666697;-0,46444390
0,61166697;-0,93042560
0,61666697;-0,93042560
0,62166697;-1,39486900
0,62666697;0,46444390
0,63166697;-1,39486900
0,63666697;-2,32683300
0,64166697;-1,86085100
0,64666697;-1,86085100
0,65166697;-2,32683300
0,65666697;-3,72170300
0,66166697;-2,32683300
0,66666697;-3,72170300
0,67166697;-4,18768400
0,67666697;-5,58409200
0,68166697;-5,11811000
0,68666697;-4,65366600
0,69166697;-5,11811000
0,69666697;-5,11811000
0,70166697;-5,11811000
0,70666697;-4,18768400
0,71166697;-4,65366600
0,71666697;-4,65366600
0,72166696;-3,72170300
0,72666696;-3,72170300
0,73166696;-4,18768400
0,73666696;-2,32683300
0,74166696;-2,32683300
0,74666696;-2,79127700
0,75166696;-1,39486900
0,75666696;-0,46444390
0,76166696;0,00000000
0,76666696;-0,46444390
0,77166696;0,93042560
0,77666696;1,39486900
0,78166696;1,86085100
0,78666696;2,79127700
0,79166696;1,86085100
0,79666696;2,79127700
0,80166696;3,25725900
0,80666696;3,72170300
0,81166696;3,72170300
0,81666696;4,18768400
0,82166696;4,65366600
0,82666696;2,79127700
0,83166696;4,65366600
0,83666696;4,65366600
0,84166696;3,72170300
0,84666696;3,72170300
0,85166696;3,72170300
0,85666696;3,25725900
0,86166696;3,72170300
0,86666696;2,79127700
0,87166696;2,79127700
0,87666696;2,79127700
0,88166696;3,25725900
0,88666696;1,86085100
0,89166696;1,86085100
0,89666696;1,86085100
0,90166696;2,32683300
0,90666696;1,86085100
0,91166696;2,32683300
0,91666696;1,86085100
0,92166696;1,86085100
0,92666696;1,39486900
0,93166696;0,93042560
0,93666696;0,93042560
0,94166696;0,46444390
0,94666696;0,00000000
0,95166696;0,00000000
0,95666696;-0,46444390
0,96166696;0,00000000
0,96666696;0,00000000
0,97166696;0,46444390
0,97666696;0,00000000
0,98166696;0,00000000
0,98666696;-0,46444390
0,99166696;0,93042560
0,99666696;-0,93042560
1,00166696;-0,46444390
1,00666696;-0,46444390
1,01166696;-0,93042560
1,01666696;-1,86085100
1,02166696;-0,93042560
1,02666696;-1,86085100
1,03166696;-1,39486900
1,03666696;-2,79127700
1,04166696;-3,25725900
1,04666696;-3,72170300
1,05166696;-3,72170300
1,05666696;-3,72170300
1,06166696;-4,65366600
1,06666696;-4,18768400
1,07166696;-5,58409200
1,07666696;-4,18768400
1,08166696;-4,65366600
1,08666696;-5,11811000
1,09166696;-4,18768400
1,09666696;-5,11811000
1,10166696;-4,18768400
1,10666696;-4,18768400
1,11166696;-4,18768400
1,11666696;-3,72170300
1,12166695;-3,25725900
1,12666695;-2,79127700
1,13166695;-2,79127700
1,13666695;-1,39486900
1,14166695;-2,32683300
1,14666695;-0,46444390
1,15166695;-1,39486900
1,15666695;-0,93042560
1,16166695;0,93042560
1,16666695;0,46444390
1,17166695;1,39486900
1,17666695;0,93042560
1,18166695;2,32683300
1,18666695;3,25725900
1,19166695;3,72170300
1,19666695;2,79127700
1,20166695;3,25725900
1,20666695;3,72170300
1,21166695;3,72170300
1,21666695;3,72170300
1,22166695;4,65366600
1,22666695;3,25725900
1,23166695;3,72170300
1,23666695;4,18768400
1,24166695;4,65366600
1,24666695;3,72170300
1,25166695;3,25725900
1,25666695;3,72170300
1,26166695;2,32683300
1,26666695;2,32683300
1,27166695;3,25725900
1,27666695;3,25725900
1,28166695;2,32683300
1,28666695;1,86085100
1,29166695;1,86085100
1,29666695;1,39486900
1,30166695;1,39486900
1,30666695;1,39486900
1,31166695;1,39486900
1,31666695;1,39486900
1,32166695;0,93042560
1,32666695;0,93042560
1,33166695;2,32683300
1,33666695;1,39486900
1,34166695;0,93042560
1,34666695;0,93042560
1,35166695;1,39486900
1,35666695;1,39486900
1,36166695;0,46444390
1,36666695;1,39486900
1,37166695;0,93042560
1,37666695;1,39486900
1,38166695;0,93042560
1,38666695;0,46444390
1,39166695;-0,46444390
1,39666695;-1,39486900
1,40166695;-1,39486900
1,40666695;-0,46444390
1,41166695;-2,32683300
1,41666695;-1,86085100
1,42166695;-3,25725900
1,42666695;-2,79127700
1,43166695;-4,18768400
1,43666695;-3,25725900
1,44166695;-3,72170300
1,44666695;-3,25725900
1,45166695;-3,72170300
1,45666695;-3,72170300
1,46166695;-4,18768400
1,46666695;-4,18768400
1,47166695;-5,58409200
1,47666695;-4,18768400
1,48166695;-3,25725900
1,48666695;-3,72170300
1,49166695;-3,25725900
1,49666695;-4,18768400
1,50166695;-2,79127700
1,50666695;-4,18768400
1,51166695;-4,65366600
1,51666694;-3,25725900
1,52166694;-3,25725900
1,52666694;-2,79127700
1,53166694;-2,79127700
1,53666694;-2,32683300
1,54166694;-1,86085100
1,54666694;-2,79127700
1,55166694;-1,39486900
1,55666694;-0,46444390
1,56166694;-0,46444390
1,56666694;0,46444390
1,57166694;1,39486900
1,57666694;1,39486900
1,58166694;3,25725900
1,58666694;2,79127700
1,59166694;3,72170300
1,59666694;4,18768400
1,60166694;4,18768400
1,60666694;3,72170300
1,61166694;5,58409200
1,61666694;5,58409200
1,62166694;4,65366600
1,62666694;4,18768400
1,63166694;4,18768400
1,63666694;5,11811000
1,64166694;4,18768400
1,64666694;3,72170300
1,65166694;3,72170300
1,65666694;3,25725900
1,66166694;2,32683300
1,66666694;3,25725900
1,67166694;3,25725900
1,67666694;2,32683300
1,68166694;1,86085100
1,68666694;1,86085100
1,69166694;1,86085100
1,69666694;2,32683300
1,70166694;1,86085100
1,70666694;2,32683300
1,71166694;1,86085100
1,71666694;1,39486900
1,72166694;1,39486900
1,72666694;1,86085100
1,73166694;1,39486900
1,73666694;1,86085100
1,74166694;1,39486900
1,74666694;0,46444390
1,75166694;-0,46444390
1,75666694;0,00000000
1,76166694;0,46444390
1,76666694;-0,93042560
1,77166694;0,00000000
1,77666694;0,46444390
1,78166694;0,00000000
1,78666694;-0,46444390
1,79166694;-0,46444390
1,79666694;-0,93042560
1,80166694;-1,39486900
1,80666694;-0,93042560
1,81166694;-1,39486900
1,81666694;-1,86085100
1,82166694;-1,39486900
1,82666694;-1,86085100
1,83166694;-1,86085100
1,83666694;-1,86085100
1,84166694;-1,86085100
1,84666694;-2,79127700
1,85166694;-3,25725900
1,85666694;-3,25725900
1,86166694;-5,11811000
1,86666694;-3,72170300
1,87166694;-4,18768400
1,87666694;-5,58409200
1,88166694;-4,18768400
1,88666694;-5,11811000
1,89166694;-5,58409200
1,89666694;-5,11811000
1,90166694;-4,65366600
1,90666694;-4,18768400
1,91166693;-4,18768400
1,91666693;-3,72170300
1,92166693;-3,72170300
1,92666693;-2,79127700
1,93166693;-2,32683300
1,93666693;-2,32683300
1,94166693;-1,86085100
1,94666693;-0,93042560
1,95166693;0,46444390
1,95666693;0,46444390
1,96166693;0,46444390
1,96666693;0,93042560
1,97166693;1,39486900
1,97666693;1,86085100
1,98166693;2,32683300
1,98666693;2,79127700
1,99166693;2,79127700
1,99666693;3,25725900
2,00166693;3,25725900
2,00666693;3,25725900
2,01166693;2,79127700
2,01666693;3,72170300
2,02166693;3,72170300
2,02666693;3,72170300
2,03166693;3,72170300
2,03666693;4,18768400
2,04166693;3,25725900
2,04666693;4,65366600
2,05166693;3,72170300
2,05666693;3,72170300
2,06166693;3,25725900
2,06666693;3,72170300
2,07166693;2,79127700
2,07666693;2,32683300
2,08166693;1,86085100
2,08666693;2,32683300
2,09166693;1,86085100
2,09666693;0,46444390
2,10166693;0,46444390
2,10666693;1,39486900
2,11166693;1,39486900
2,11666693;0,46444390
2,12166693;0,93042560
2,12666693;-0,93042560
2,13166693;-0,46444390
2,13666693;0,00000000
2,14166693;0,46444390
2,14666693;-0,93042560
2,15166693;0,00000000
2,15666693;0,46444390
2,16166693;0,46444390
2,16666693;0,46444390
2,17166693;0,46444390
2,17666693;0,46444390
2,18166693;-0,46444390
2,18666693;-0,93042560
2,19166693;0,00000000
2,19666693;-0,46444390
2,20166693;-0,46444390
2,20666693;-1,39486900
2,21166693;-1,86085100
2,21666693;-0,93042560
2,22166693;-2,79127700
2,22666693;-2,32683300
2,23166693;-2,32683300
2,23666693;-3,72170300
2,24166693;-3,25725900
2,24666693;-3,72170300
2,25166693;-3,72170300
2,25666693;-3,72170300
2,26166693;-4,65366600
2,26666693;-4,18768400
2,27166693;-5,11811000
2,27666693;-5,11811000
2,28166693;-5,11811000
2,28666693;-5,11811000
2,29166693;-4,65366600
2,29666693;-4,18768400
2,30166693;-4,65366600
2,30666692;-3,72170300
2,31166692;-1,86085100
2,31666692;-2,32683300
2,32166692;-2,32683300
2,32666692;-2,32683300
2,33166692;-1,86085100
2,33666692;-1,39486900
2,34166692;0,00000000
2,34666692;-0,46444390
2,35166692;0,93042560
2,35666692;0,93042560
2,36166692;1,39486900
2,36666692;1,86085100
2,37166692;2,32683300
2,37666692;1,86085100
2,38166692;2,79127700
2,38666692;3,25725900
2,39166692;3,72170300
2,39666692;2,79127700
2,40166692;3,25725900
2,40666692;3,25725900
2,41166692;3,72170300
2,41666692;2,79127700
2,42166692;2,79127700
2,42666692;2,79127700
2,43166692;3,72170300
2,43666692;3,25725900
2,44166692;3,72170300
2,44666692;3,25725900
2,45166692;3,25725900
2,45666692;3,72170300
2,46166692;3,25725900
2,46666692;3,25725900
2,47166692;1,86085100
2,47666692;2,79127700
2,48166692;1,86085100
2,48666692;2,32683300
2,49166692;1,86085100
2,49666692;2,32683300
2,50166692;1,86085100
2,50666692;1,39486900
2,51166692;0,93042560
2,51666692;2,32683300
2,52166692;1,86085100
2,52666692;0,93042560
2,53166692;1,39486900
2,53666692;0,46444390
2,54166692;0,93042560
2,54666692;0,00000000
2,55166692;0,00000000
2,55666692;0,00000000
2,56166692;-0,93042560
2,56666692;-0,93042560
2,57166692;0,46444390
2,57666692;-0,93042560
2,58166692;0,46444390
2,58666692;-0,93042560
2,59166692;-0,46444390
2,59666692;-1,86085100
2,60166692;-1,39486900
2,60666692;-2,32683300
2,61166692;-1,39486900
2,61666692;-2,32683300
2,62166692;-2,32683300
2,62666692;-1,86085100
2,63166692;-3,25725900
2,63666692;-2,79127700
2,64166692;-3,72170300
2,64666692;-3,25725900
2,65166692;-3,72170300
2,65666692;-3,72170300
2,66166692;-4,18768400
2,66666692;-5,11811000
2,67166692;-4,65366600
2,67666692;-3,72170300
2,68166692;-5,11811000
2,68666692;-4,18768400
2,69166692;-5,11811000
2,69666692;-5,11811000
2,70166691;-4,65366600
2,70666691;-3,72170300
2,71166691;-3,72170300
2,71666691;-3,25725900
2,72166691;-3,25725900
2,72666691;-2,79127700
2,73166691;-1,86085100
2,73666691;-2,79127700
2,74166691;-0,93042560
2,74666691;-1,86085100
2,75166691;0,93042560
2,75666691;0,46444390
2,76166691;1,86085100
2,76666691;1,39486900
2,77166691;2,32683300
2,77666691;3,25725900
2,78166691;3,72170300
2,78666691;3,72170300
2,79166691;3,72170300
2,79666691;3,72170300
2,80166691;4,65366600
2,80666691;4,65366600
2,81166691;4,65366600
2,81666691;3,72170300
2,82166691;4,18768400
2,82666691;3,72170300
2,83166691;4,18768400
2,83666691;3,72170300
2,84166691;3,72170300
2,84666691;2,79127700
2,85166691;2,32683300
2,85666691;2,32683300
2,86166691;1,39486900
2,86666691;2,32683300
2,87166691;1,86085100
2,87666691;1,86085100
2,88166691;1,86085100
2,88666691;0,93042560
2,89166691;1,39486900
2,89666691;1,39486900
2,90166691;1,39486900
2,90666691;0,93042560
2,91166691;1,39486900
2,91666691;0,46444390
2,92166691;0,46444390
2,92666691;1,39486900
2,93166691;0,46444390
2,93666691;1,39486900
2,94166691;0,46444390
2,94666691;0,46444390
2,95166691;1,39486900
2,95666691;0,46444390
2,96166691;0,93042560
2,96666691;-0,46444390
2,97166691;0,00000000
2,97666691;0,00000000
2,98166691;-0,46444390
2,98666691;0,00000000
2,99166691;-0,93042560
2,99666691;-0,93042560
3,00166691;-0,93042560
3,00666691;-1,39486900
3,01166691;-1,86085100
3,01666691;-1,39486900
3,02166691;-1,86085100
3,02666691;-3,72170300
3,03166691;-3,72170300
3,03666691;-2,79127700
3,04166691;-3,25725900
3,04666691;-4,65366600
3,05166691;-4,65366600
3,05666691;-4,65366600
3,06166691;-4,65366600
3,06666691;-4,18768400
3,07166691;-4,65366600
3,07666691;-6,04853500
3,08166691;-4,65366600
3,08666691;-4,65366600
3,09166691;-5,11811000
3,09666690;-5,58409200
3,10166690;-4,65366600
3,10666690;-4,18768400
3,11166690;-3,72170300
3,11666690;-2,79127700
3,12166690;-2,79127700
3,12666690;-2,32683300
3,13166690;-1,86085100
3,13666690;0,00000000
3,14166690;0,00000000
3,14666690;0,46444390
3,15166690;1,86085100
3,15666690;1,86085100
3,16166690;2,32683300
3,16666690;2,32683300
3,17166690;3,72170300
3,17666690;4,18768400
3,18166690;3,72170300
3,18666690;4,18768400
3,19166690;3,72170300
3,19666690;3,72170300
3,20166690;4,18768400
3,20666690;4,18768400
3,21166690;3,72170300
3,21666690;3,25725900
3,22166690;3,72170300
3,22666690;2,79127700
3,23166690;3,25725900
3,23666690;3,25725900
3,24166690;2,32683300
3,24666690;2,32683300
3,25166690;2,32683300
3,25666690;1,39486900
3,26166690;3,25725900
3,26666690;2,32683300
3,27166690;2,79127700
3,27666690;2,79127700
3,28166690;2,32683300
3,28666690;0,93042560
3,29166690;1,86085100
3,29666690;1,86085100
3,30166690;2,32683300
3,30666690;1,39486900
3,31166690;1,86085100
3,31666690;1,86085100
3,32166690;1,86085100
3,32666690;1,39486900
3,33166690;0,93042560
3,33666690;1,39486900
3,34166690;0,00000000
3,34666690;0,46444390
3,35166690;0,00000000
3,35666690;0,00000000
3,36166690;-0,46444390
3,36666690;0,46444390
3,37166690;0,00000000
3,37666690;0,00000000
3,38166690;0,00000000
3,38666690;-0,46444390
3,39166690;-1,39486900
3,39666690;-1,86085100
3,40166690;-1,86085100
3,40666690;-2,32683300
3,41166690;-2,32683300
3,41666690;-2,79127700
3,42166690;-2,79127700
3,42666690;-2,79127700
3,43166690;-3,25725900
3,43666690;-3,72170300
3,44166690;-3,72170300
3,44666690;-4,18768400
3,45166690;-4,65366600
3,45666690;-5,58409200
3,46166690;-4,18768400
3,46666690;-4,18768400
3,47166690;-4,18768400
3,47666690;-5,11811000
3,48166690;-4,18768400
3,48666690;-4,18768400
3,49166690;-3,72170300
3,49666689;-2,79127700
3,50166689;-3,72170300
3,50666689;-2,32683300
3,51166689;-1,86085100
3,51666689;-2,32683300
3,52166689;-0,46444390
3,52666689;-1,39486900
3,53166689;-1,86085100
3,53666689;-1,39486900
3,54166689;0,00000000
3,54666689;0,46444390
3,55166689;1,39486900
3,55666689;0,93042560
3,56166689;1,86085100
3,56666689;1,86085100
3,57166689;2,32683300
3,57666689;2,32683300
3,58166689;2,79127700
3,58666689;4,18768400
3,59166689;3,25725900
3,59666689;4,18768400
3,60166689;3,25725900
3,60666689;5,58409200
3,61166689;4,18768400
3,61666689;5,11811000
3,62166689;4,65366600
3,62666689;5,11811000
3,63166689;3,72170300
3,63666689;3,72170300
3,64166689;4,18768400
3,64666689;3,25725900
3,65166689;3,72170300
3,65666689;3,25725900
3,66166689;2,79127700
3,66666689;2,32683300
3,67166689;0,93042560
3,67666689;1,86085100
3,68166689;1,39486900
3,68666689;0,93042560
3,69166689;1,86085100
3,69666689;0,93042560
3,70166689;0,46444390
3,70666689;0,46444390
3,71166689;0,93042560
3,71666689;0,93042560
3,72166689;0,46444390
3,72666689;0,00000000
3,73166689;1,39486900
3,73666689;0,00000000
3,74166689;0,00000000
3,74666689;0,93042560
3,75166689;0,46444390
3,75666689;0,46444390
3,76166689;-0,46444390
3,76666689;0,00000000
3,77166689;0,00000000
3,77666689;-0,46444390
3,78166689;-0,93042560
3,78666689;0,00000000
3,79166689;-0,46444390
3,79666689;-0,93042560
3,80166689;-1,39486900
3,80666689;-2,32683300
3,81166689;-2,32683300
3,81666689;-1,86085100
3,82166689;-2,32683300
3,82666689;-2,79127700
3,83166689;-2,79127700
3,83666689;-3,72170300
3,84166689;-3,25725900
3,84666689;-4,18768400
3,85166689;-4,65366600
3,85666689;-5,11811000
3,86166689;-4,65366600
3,86666689;-4,65366600
3,87166689;-6,04853500
3,87666689;-5,58409200
3,88166689;-5,58409200
3,88666689;-5,58409200
3,89166688;-5,11811000
3,89666688;-4,65366600
3,90166688;-4,65366600
3,90666688;-3,72170300
3,91166688;-3,25725900
3,91666688;-2,79127700
3,92166688;-2,32683300
3,92666688;-1,39486900
3,93166688;-1,39486900
3,93666688;0,46444390
3,94166688;0,00000000
3,94666688;0,93042560
3,95166688;0,00000000
3,95666688;1,39486900
3,96166688;2,79127700
3,96666688;2,79127700
3,97166688;3,25725900
3,97666688;3,25725900
3,98166688;3,25725900
3,98666688;3,72170300
3,99166688;4,65366600
3,99666688;3,72170300
4,00166688;3,72170300
4,00666688;4,18768400
4,01166688;4,18768400
4,01666688;3,72170300
4,02166688;2,79127700
4,02666688;2,79127700
4,03166688;2,79127700
4,03666688;3,25725900
4,04166688;2,79127700
4,04666688;2,79127700
4,05166688;2,79127700
4,05666688;2,32683300
4,06166688;2,32683300
4,06666688;2,32683300
4,07166688;1,86085100
4,07666688;1,39486900
4,08166688;1,86085100
4,08666688;1,39486900
4,09166688;0,46444390
4,09666688;1,86085100
4,10166688;0,93042560
4,10666688;0,93042560
4,11166688;1,39486900
4,11666688;0,93042560
4,12166688;0,93042560
4,12666688;0,46444390
4,13166688;1,39486900
4,13666688;0,93042560
4,14166688;0,46444390
4,14666688;1,39486900
4,15166688;0,93042560
4,15666688;0,46444390
4,16166688;0,46444390
4,16666688;0,00000000
4,17166688;0,00000000
4,17666688;-0,46444390
4,18166688;-0,93042560
4,18666688;-0,93042560
4,19166688;-1,39486900
4,19666688;-2,32683300
4,20166688;-2,32683300
4,20666688;-2,32683300
4,21166688;-3,25725900
4,21666688;-3,25725900
4,22166688;-3,72170300
4,22666688;-2,79127700
4,23166688;-3,25725900
4,23666688;-4,18768400
4,24166688;-3,72170300
4,24666688;-4,18768400
4,25166688;-3,72170300
4,25666688;-4,18768400
4,26166688;-3,25725900
4,26666688;-5,11811000
4,27166688;-3,72170300
4,27666688;-3,72170300
4,28166688;-4,18768400
4,28666687;-4,18768400
4,29166687;-4,18768400
4,29666687;-3,72170300
4,30166687;-2,32683300
4,30666687;-3,25725900
4,31166687;-2,32683300
4,31666687;-1,86085100
4,32166687;-1,86085100
4,32666687;-1,39486900
4,33166687;-0,93042560
4,33666687;0,00000000
4,34166687;-0,46444390
4,34666687;0,46444390
4,35166687;-0,46444390
4,35666687;0,46444390
4,36166687;1,86085100
4,36666687;2,79127700
4,37166687;2,79127700
4,37666687;2,79127700
4,38166687;3,72170300
4,38666687;2,32683300
4,39166687;4,65366600
4,39666687;4,18768400
4,40166687;3,72170300
4,40666687;3,72170300
4,41166687;3,72170300
4,41666687;4,65366600
4,42166687;4,18768400
4,42666687;4,65366600
4,43166687;4,18768400
4,43666687;3,25725900
4,44166687;3,72170300
4,44666687;2,79127700
4,45166687;3,25725900
4,45666687;3,25725900
4,46166687;2,32683300
4,46666687;2,79127700
4,47166687;1,39486900
4,47666687;2,32683300
4,48166687;1,86085100
4,48666687;0,93042560
4,49166687;1,86085100
4,49666687;0,93042560
4,50166687;0,93042560
4,50666687;0,00000000
4,51166687;0,00000000
4,51666687;0,00000000
4,52166687;0,46444390
4,52666687;0,00000000
4,53166687;0,00000000
4,53666687;0,00000000
4,54166687;0,93042560
4,54666687;-0,46444390
4,55166687;0,00000000
4,55666687;0,46444390
4,56166687;0,00000000
4,56666687;0,00000000
4,57166687;-0,46444390
4,57666687;0,00000000
4,58166687;-0,93042560
4,58666687;-1,86085100
4,59166687;-1,39486900
4,59666687;-1,86085100
4,60166687;-1,86085100
4,60666687;-2,32683300
4,61166687;-2,32683300
4,61666687;-2,79127700
4,62166687;-2,32683300
4,62666687;-3,72170300
4,63166687;-3,25725900
4,63666687;-3,72170300
4,64166687;-4,18768400
4,64666687;-5,11811000
4,65166687;-4,18768400
4,65666687;-4,18768400
4,66166687;-5,11811000
4,66666687;-4,18768400
4,67166687;-4,18768400
4,67666687;-4,18768400
4,68166686;-3,72170300
4,68666686;-3,72170300
4,69166686;-3,25725900
4,69666686;-3,72170300
4,70166686;-3,25725900
4,70666686;-2,79127700
4,71166686;-2,32683300
4,71666686;-2,32683300
4,72166686;-1,39486900
4,72666686;-1,39486900
4,73166686;0,00000000
4,73666686;-0,46444390
4,74166686;1,39486900
4,74666686;-0,46444390
4,75166686;1,86085100
4,75666686;1,39486900
4,76166686;2,79127700
4,76666686;2,79127700
4,77166686;4,18768400
4,77666686;3,72170300
4,78166686;3,72170300
4,78666686;3,72170300
4,79166686;2,79127700
4,79666686;3,25725900
4,80166686;4,18768400
4,80666686;3,72170300
4,81166686;3,72170300
4,81666686;3,72170300
4,82166686;3,25725900
4,82666686;4,18768400
4,83166686;3,72170300
4,83666686;2,79127700
4,84166686;3,72170300
4,84666686;3,25725900
4,85166686;3,72170300
4,85666686;1,86085100
4,86166686;2,32683300
4,86666686;2,79127700
4,87166686;2,32683300
4,87666686;2,32683300
4,88166686;1,39486900
4,88666686;1,86085100
4,89166686;1,39486900
4,89666686;2,32683300
4,90166686;1,39486900
4,90666686;0,93042560
4,91166686;1,39486900
4,91666686;1,39486900
4,92166686;0,93042560
4,92666686;0,00000000
4,93166686;0,93042560
4,93666686;0,46444390
4,94166686;0,00000000
4,94666686;-0,46444390
4,95166686;0,46444390
4,95666686;-0,93042560
4,96166686;0,00000000
4,96666686;-0,93042560
4,97166686;0,00000000
4,97666686;-0,93042560
4,98166686;-0,46444390
4,98666686;-1,86085100
4,99166686;-1,39486900
4,99666686;-1,86085100
5,00166686;-1,86085100
5,00666686;-2,79127700
5,01166686;-2,79127700
5,01666686;-2,32683300
5,02166686;-3,25725900
5,02666686;-3,25725900
5,03166686;-5,58409200
5,03666686;-4,18768400
5,04166686;-4,18768400
5,04666686;-4,65366600
5,05166686;-4,65366600
5,05666686;-4,65366600
5,06166686;-4,65366600
5,06666686;-4,65366600
5,07166686;-5,11811000
5,07666685;-3,72170300
5,08166685;-4,65366600
5,08666685;-3,72170300
5,09166685;-3,25725900
5,09666685;-3,25725900
5,10166685;-3,25725900
5,10666685;-2,79127700
5,11166685;-1,86085100
5,11666685;-1,39486900
5,12166685;-0,93042560
5,12666685;-0,93042560
5,13166685;0,00000000
5,13666685;0,46444390
5,14166685;1,86085100
5,14666685;1,39486900
5,15166685;1,86085100
5,15666685;1,86085100
5,16166685;2,32683300
5,16666685;4,18768400
5,17166685;2,32683300
5,17666685;3,72170300
5,18166685;3,72170300
5,18666685;3,25725900
5,19166685;4,18768400
5,19666685;3,72170300
5,20166685;3,25725900
5,20666685;3,25725900
5,21166685;3,25725900
5,21666685;3,25725900
5,22166685;2,32683300
5,22666685;3,25725900
5,23166685;3,25725900
5,23666685;1,86085100
5,24166685;1,86085100
5,24666685;1,86085100
5,25166685;1,86085100
5,25666685;2,32683300
5,26166685;1,39486900
5,26666685;1,86085100
5,27166685;0,93042560
5,27666685;1,39486900
5,28166685;2,32683300
5,28666685;1,86085100
5,29166685;1,86085100
5,29666685;1,86085100
5,30166685;0,93042560
5,30666685;1,86085100
5,31166685;1,86085100
5,31666685;1,86085100
5,32166685;1,39486900
5,32666685;0,00000000
5,33166685;0,93042560
5,33666685;-0,93042560
5,34166685;0,46444390
5,34666685;0,00000000
5,35166685;0,00000000
5,35666685;-0,93042560
5,36166685;-1,39486900
5,36666685;-1,86085100
5,37166685;-2,32683300
5,37666685;-1,86085100
5,38166685;-2,79127700
5,38666685;-2,32683300
5,39166685;-2,79127700
5,39666685;-2,79127700
5,40166685;-2,79127700
5,40666685;-3,25725900
5,41166685;-3,25725900
5,41666685;-3,25725900
5,42166685;-2,79127700
5,42666685;-3,72170300
5,43166685;-3,25725900
5,43666685;-3,72170300
5,44166685;-4,18768400
5,44666685;-4,18768400
5,45166685;-3,25725900
5,45666685;-3,72170300
5,46166685;-3,72170300
5,46666685;-4,18768400
5,47166684;-4,18768400
5,47666684;-3,25725900
5,48166684;-4,18768400
5,48666684;-4,65366600
5,49166684;-3,25725900
5,49666684;-3,25725900
5,50166684;-3,25725900
5,50666684;-2,79127700
5,51166684;-2,79127700
5,51666684;-2,32683300
5,52166684;-1,39486900
5,52666684;-1,39486900
5,53166684;0,00000000
5,53666684;0,00000000
5,54166684;1,39486900
5,54666684;1,39486900
