Zeit;Kanal A
-12,59466603;0,93073320
-12,58966603;0,37217020
-12,58466603;0,74434050
-12,57966603;0,37217020
-12,57466603;0,74434050
-12,56966603;0,18577760
-12,56466603;0,55794780
-12,55966603;0,93073320
-12,55466603;0,74434050
-12,54966603;0,55794780
-12,54466603;0,18577760
-12,53966603;0,18577760
-12,53466603;0,93073320
-12,52966603;0,55794780
-12,52466603;0,00000000
-12,51966603;0,74434050
-12,51466603;0,18577760
-12,50966603;0,18577760
-12,50466603;-0,37217020
-12,49966603;0,74434050
-12,49466603;0,55794780
-12,48966603;0,18577760
-12,48466603;0,37217020
-12,47966603;-0,37217020
-12,47466604;0,18577760
-12,46966604;-0,37217020
-12,46466604;0,18577760
-12,45966604;-0,18577760
-12,45466604;0,74434050
-12,44966604;0,18577760
-12,44466604;0,37217020
-12,43966604;0,55794780
-12,43466604;0,37217020
-12,42966604;-0,18577760
-12,42466604;-0,18577760
-12,41966604;0,55794780
-12,41466604;-0,37217020
-12,40966604;0,18577760
-12,40466604;0,00000000
-12,39966604;0,37217020
-12,39466604;0,18577760
-12,38966604;0,00000000
-12,38466604;0,18577760
-12,37966604;-0,18577760
-12,37466604;0,18577760
-12,36966604;0,37217020
-12,36466604;-0,37217020
-12,35966604;0,18577760
-12,35466604;0,00000000
-12,34966604;0,00000000
-12,34466604;1,11651100
-12,33966604;0,18577760
-12,33466604;0,37217020
-12,32966604;0,00000000
-12,32466604;0,18577760
-12,31966604;0,00000000
-12,31466604;0,93073320
-12,30966604;0,74434050
-12,30466604;0,93073320
-12,29966604;0,18577760
-12,29466604;0,00000000
-12,28966604;-0,18577760
-12,28466604;0,55794780
-12,27966604;-0,93073320
-12,27466604;0,00000000
-12,26966604;0,18577760
-12,26466604;1,11651100
-12,25966604;0,18577760
-12,25466604;0,93073320
-12,24966604;0,37217020
-12,24466604;0,93073320
-12,23966604;0,00000000
-12,23466604;0,74434050
-12,22966604;-0,18577760
-12,22466604;0,18577760
-12,21966604;0,55794780
-12,21466604;0,93073320
-12,20966604;0,55794780
-12,20466604;0,18577760
-12,19966604;0,55794780
-12,19466604;0,18577760
-12,18966604;0,00000000
-12,18466604;-0,18577760
-12,17966604;0,00000000
-12,17466604;0,00000000
-12,16966604;0,18577760
-12,16466604;0,18577760
-12,15966604;-0,37217020
-12,15466604;0,93073320
-12,14966604;0,37217020
-12,14466604;0,18577760
-12,13966604;-0,18577760
-12,13466604;0,18577760
-12,12966604;0,00000000
-12,12466604;0,37217020
-12,11966604;0,55794780
-12,11466604;0,18577760
-12,10966604;0,00000000
-12,10466604;-0,18577760
-12,09966604;0,18577760
-12,09466604;0,55794780
-12,08966604;-0,74434050
-12,08466604;0,37217020
-12,07966604;-0,37217020
-12,07466605;-0,18577760
-12,06966605;0,18577760
-12,06466605;0,55794780
-12,05966605;0,93073320
-12,05466605;-0,37217020
-12,04966605;0,00000000
-12,04466605;0,18577760
-12,03966605;-0,55794780
-12,03466605;0,18577760
-12,02966605;-0,18577760
-12,02466605;0,00000000
-12,01966605;0,18577760
-12,01466605;0,00000000
-12,00966605;0,00000000
-12,00466605;-0,93073320
-11,99966605;-0,37217020
-11,99466605;-0,18577760
-11,98966605;0,18577760
-11,98466605;0,00000000
-11,97966605;0,55794780
-11,97466605;0,00000000
-11,96966605;-0,74434050
-11,96466605;0,00000000
-11,95966605;-0,74434050
-11,95466605;0,00000000
-11,94966605;0,00000000
-11,94466605;0,00000000
-11,93966605;0,37217020
-11,93466605;-0,37217020
-11,92966605;0,00000000
-11,92466605;0,00000000
-11,91966605;1,48868100
-11,91466605;0,18577760
-11,90966605;0,18577760
-11,90466605;0,93073320
-11,89966605;0,00000000
-11,89466605;0,00000000
-11,88966605;1,11651100
-11,88466605;1,48868100
-11,87966605;0,18577760
-11,87466605;0,18577760
-11,86966605;0,18577760
-11,86466605;0,00000000
-11,85966605;-0,18577760
-11,85466605;0,00000000
-11,84966605;0,00000000
-11,84466605;0,18577760
-11,83966605;-0,93073320
-11,83466605;1,11651100
-11,82966605;-0,74434050
-11,82466605;-0,93073320
-11,81966605;-0,18577760
-11,81466605;-0,55794780
-11,80966605;0,55794780
-11,80466605;-0,55794780
-11,79966605;-0,55794780
-11,79466605;-0,55794780
-11,78966605;-0,93073320
-11,78466605;0,18577760
-11,77966605;-0,55794780
-11,77466605;-0,37217020
-11,76966605;-0,18577760
-11,76466605;-0,74434050
-11,75966605;-1,30290300
-11,75466605;-1,11651100
-11,74966605;-1,67507400
-11,74466605;-0,55794780
-11,73966605;-0,74434050
-11,73466605;-1,11651100
-11,72966605;-1,11651100
-11,72466605;-1,67507400
-11,71966605;-0,74434050
-11,71466605;-1,30290300
-11,70966605;-1,67507400
-11,70466605;-1,48868100
-11,69966605;-1,11651100
-11,69466605;-1,11651100
-11,68966605;-2,04724400
-11,68466605;-2,04724400
-11,67966606;-1,48868100
-11,67466606;-1,67507400
-11,66966606;-1,67507400
-11,66466606;-1,86146600
-11,65966606;-1,67507400
-11,65466606;-1,67507400
-11,64966606;-1,67507400
-11,64466606;-1,30290300
-11,63966606;-1,30290300
-11,63466606;-1,11651100
-11,62966606;-0,37217020
-11,62466606;-0,74434050
-11,61966606;-0,74434050
-11,61466606;-0,37217020
-11,60966606;0,18577760
-11,60466606;0,18577760
-11,59966606;0,00000000
-11,59466606;-0,74434050
-11,58966606;0,00000000
-11,58466606;-0,37217020
-11,57966606;-0,74434050
-11,57466606;-1,11651100
-11,56966606;-0,37217020
-11,56466606;-1,30290300
-11,55966606;-1,11651100
-11,55466606;-1,30290300
-11,54966606;-0,55794780
-11,54466606;-1,67507400
-11,53966606;-2,41941400
-11,53466606;-1,11651100
-11,52966606;-1,48868100
-11,52466606;-1,30290300
-11,51966606;-1,30290300
-11,51466606;-1,48868100
-11,50966606;-1,30290300
-11,50466606;-2,04724400
-11,49966606;-1,67507400
-11,49466606;-1,11651100
-11,48966606;-2,23363700
-11,48466606;-1,48868100
-11,47966606;-2,60580700
-11,47466606;-2,60580700
-11,46966606;-2,23363700
-11,46466606;-2,23363700
-11,45966606;-1,30290300
-11,45466606;-2,97797700
-11,44966606;-2,23363700
-11,44466606;-2,04724400
-11,43966606;-1,86146600
-11,43466606;-1,30290300
-11,42966606;-1,30290300
-11,42466606;-1,67507400
-11,41966606;-1,11651100
-11,41466606;-1,11651100
-11,40966606;-1,67507400
-11,40466606;-0,93073320
-11,39966606;-1,11651100
-11,39466606;-0,55794780
-11,38966606;-0,74434050
-11,38466606;-1,48868100
-11,37966606;-0,74434050
-11,37466606;-0,74434050
-11,36966606;-1,11651100
-11,36466606;-0,55794780
-11,35966606;-1,30290300
-11,35466606;-1,67507400
-11,34966606;-0,74434050
-11,34466606;-1,86146600
-11,33966606;-1,11651100
-11,33466606;-1,11651100
-11,32966606;-1,30290300
-11,32466606;-0,93073320
-11,31966606;-1,11651100
-11,31466606;-2,04724400
-11,30966606;-1,30290300
-11,30466606;-1,11651100
-11,29966606;-1,30290300
-11,29466606;-1,11651100
-11,28966606;-1,11651100
-11,28466607;0,18577760
-11,27966607;-0,37217020
-11,27466607;-0,18577760
-11,26966607;0,93073320
-11,26466607;0,00000000
-11,25966607;0,18577760
-11,25466607;-0,37217020
-11,24966607;0,74434050
-11,24466607;0,00000000
-11,23966607;-0,74434050
-11,23466607;-1,48868100
-11,22966607;0,18577760
-11,22466607;0,00000000
-11,21966607;0,55794780
-11,21466607;0,37217020
-11,20966607;-0,93073320
-11,20466607;0,93073320
-11,19966607;0,37217020
-11,19466607;-0,18577760
-11,18966607;0,00000000
-11,18466607;-0,37217020
-11,17966607;-0,55794780
-11,17466607;-0,37217020
-11,16966607;-0,18577760
-11,16466607;-0,74434050
-11,15966607;-0,37217020
-11,15466607;-0,37217020
-11,14966607;0,18577760
-11,14466607;0,18577760
-11,13966607;0,00000000
-11,13466607;0,00000000
-11,12966607;0,18577760
-11,12466607;-0,18577760
-11,11966607;0,18577760
-11,11466607;-0,18577760
-11,10966607;0,00000000
-11,10466607;-0,74434050
-11,09966607;0,00000000
-11,09466607;0,37217020
-11,08966607;0,18577760
-11,08466607;0,18577760
-11,07966607;-0,74434050
-11,07466607;0,00000000
-11,06966607;0,18577760
-11,06466607;0,18577760
-11,05966607;-0,37217020
-11,05466607;0,37217020
-11,04966607;-0,37217020
-11,04466607;0,18577760
-11,03966607;-0,74434050
-11,03466607;-0,37217020
-11,02966607;-0,37217020
-11,02466607;-0,37217020
-11,01966607;-0,37217020
-11,01466607;0,18577760
-11,00966607;0,00000000
-11,00466607;-0,37217020
-10,99966607;0,00000000
-10,99466607;-0,55794780
-10,98966607;0,18577760
-10,98466607;0,93073320
-10,97966607;-0,37217020
-10,97466607;-0,37217020
-10,96966607;0,18577760
-10,96466607;-0,37217020
-10,95966607;-0,37217020
-10,95466607;-0,18577760
-10,94966607;0,55794780
-10,94466607;-0,37217020
-10,93966607;0,18577760
-10,93466607;-0,55794780
-10,92966607;-0,37217020
-10,92466607;-0,37217020
-10,91966607;-0,74434050
-10,91466607;0,37217020
-10,90966607;-1,48868100
-10,90466607;-0,55794780
-10,89966607;-0,74434050
-10,89466607;0,00000000
-10,88966608;0,00000000
-10,88466608;-1,30290300
-10,87966608;-0,37217020
-10,87466608;-0,37217020
-10,86966608;0,00000000
-10,86466608;-0,37217020
-10,85966608;-0,74434050
-10,85466608;0,00000000
-10,84966608;-0,74434050
-10,84466608;0,18577760
-10,83966608;-0,18577760
-10,83466608;-0,93073320
-10,82966608;-0,55794780
-10,82466608;-1,11651100
-10,81966608;-0,74434050
-10,81466608;-0,74434050
-10,80966608;0,18577760
-10,80466608;0,00000000
-10,79966608;-0,37217020
-10,79466608;-0,55794780
-10,78966608;0,00000000
-10,78466608;-0,37217020
-10,77966608;-0,18577760
-10,77466608;-1,11651100
-10,76966608;-1,30290300
-10,76466608;-0,55794780
-10,75966608;0,00000000
-10,75466608;-0,37217020
-10,74966608;-1,30290300
-10,74466608;-0,74434050
-10,73966608;-0,93073320
-10,73466608;-0,93073320
-10,72966608;-0,74434050
-10,72466608;-0,74434050
-10,71966608;-0,37217020
-10,71466608;-0,93073320
-10,70966608;-1,11651100
-10,70466608;-1,11651100
-10,69966608;-1,48868100
-10,69466608;-1,11651100
-10,68966608;-1,67507400
-10,68466608;-1,11651100
-10,67966608;-1,11651100
-10,67466608;-0,37217020
-10,66966608;-1,30290300
-10,66466608;-0,18577760
-10,65966608;-1,30290300
-10,65466608;-0,93073320
-10,64966608;-0,74434050
-10,64466608;0,18577760
-10,63966608;-0,18577760
-10,63466608;-0,37217020
-10,62966608;-0,37217020
-10,62466608;-0,37217020
-10,61966608;-0,37217020
-10,61466608;0,18577760
-10,60966608;-0,37217020
-10,60466608;0,00000000
-10,59966608;-0,37217020
-10,59466608;-1,11651100
-10,58966608;-1,86146600
-10,58466608;-0,37217020
-10,57966608;-0,74434050
-10,57466608;-0,55794780
-10,56966608;-0,37217020
-10,56466608;-0,37217020
-10,55966608;-0,93073320
-10,55466608;-0,74434050
-10,54966608;-0,18577760
-10,54466608;-0,18577760
-10,53966608;-0,18577760
-10,53466608;1,86146600
-10,52966608;0,18577760
-10,52466608;0,00000000
-10,51966608;-0,93073320
-10,51466608;-0,55794780
-10,50966608;-0,37217020
-10,50466608;0,18577760
-10,49966608;-1,48868100
-10,49466609;0,00000000
-10,48966609;-0,55794780
-10,48466609;-0,93073320
-10,47966609;-1,11651100
-10,47466609;-0,74434050
-10,46966609;-0,37217020
-10,46466609;0,55794780
-10,45966609;-0,37217020
-10,45466609;-1,30290300
-10,44966609;-0,74434050
-10,44466609;0,00000000
-10,43966609;-0,93073320
-10,43466609;-0,37217020
-10,42966609;-0,55794780
-10,42466609;-1,30290300
-10,41966609;-0,74434050
-10,41466609;-0,74434050
-10,40966609;-1,11651100
-10,40466609;-0,74434050
-10,39966609;-1,48868100
-10,39466609;-0,74434050
-10,38966609;-0,74434050
-10,38466609;-1,30290300
-10,37966609;-1,11651100
-10,37466609;-0,93073320
-10,36966609;-0,55794780
-10,36466609;-0,93073320
-10,35966609;-0,74434050
-10,35466609;-0,74434050
-10,34966609;-0,74434050
-10,34466609;-0,74434050
-10,33966609;-0,37217020
-10,33466609;-0,37217020
-10,32966609;-1,30290300
-10,32466609;0,00000000
-10,31966609;-1,30290300
-10,31466609;-0,74434050
-10,30966609;-0,74434050
-10,30466609;0,18577760
-10,29966609;-0,18577760
-10,29466609;-0,55794780
-10,28966609;-0,37217020
-10,28466609;0,00000000
-10,27966609;0,93073320
-10,27466609;0,74434050
-10,26966609;-0,18577760
-10,26466609;0,74434050
-10,25966609;-0,37217020
-10,25466609;0,55794780
-10,24966609;0,55794780
-10,24466609;0,37217020
-10,23966609;1,11651100
-10,23466609;-0,37217020
-10,22966609;0,18577760
-10,22466609;0,18577760
-10,21966609;0,55794780
-10,21466609;0,37217020
-10,20966609;0,37217020
-10,20466609;-0,18577760
-10,19966609;0,18577760
-10,19466609;0,18577760
-10,18966609;0,93073320
-10,18466609;0,37217020
-10,17966609;1,11651100
-10,17466609;0,93073320
-10,16966609;1,11651100
-10,16466609;0,93073320
-10,15966609;0,37217020
-10,15466609;1,86146600
-10,14966609;1,11651100
-10,14466609;0,74434050
-10,13966609;0,93073320
-10,13466609;1,11651100
-10,12966609;1,48868100
-10,12466609;1,48868100
-10,11966609;1,48868100
-10,11466609;0,74434050
-10,10966609;0,74434050
-10,10466609;1,48868100
-10,09966610;1,48868100
-10,09466610;1,11651100
-10,08966610;1,86146600
-10,08466610;0,18577760
-10,07966610;0,74434050
-10,07466610;1,11651100
-10,06966610;1,11651100
-10,06466610;1,30290300
-10,05966610;0,93073320
-10,05466610;0,93073320
-10,04966610;0,93073320
-10,04466610;1,48868100
-10,03966610;0,55794780
-10,03466610;1,48868100
-10,02966610;1,11651100
-10,02466610;1,11651100
-10,01966610;1,48868100
-10,01466610;0,74434050
-10,00966610;0,55794780
-10,00466610;1,11651100
-9,99966610;0,18577760
-9,99466610;0,00000000
-9,98966610;0,93073320
-9,98466610;0,18577760
-9,97966610;0,00000000
-9,97466610;0,18577760
-9,96966610;1,48868100
-9,96466610;0,93073320
-9,95966610;0,55794780
-9,95466610;0,93073320
-9,94966610;0,55794780
-9,94466610;1,30290300
-9,93966610;0,93073320
-9,93466610;0,37217020
-9,92966610;0,74434050
-9,92466610;1,30290300
-9,91966610;0,55794780
-9,91466610;1,48868100
-9,90966610;1,30290300
-9,90466610;1,30290300
-9,89966610;0,93073320
-9,89466610;1,11651100
-9,88966610;0,93073320
-9,88466610;1,11651100
-9,87966610;1,11651100
-9,87466610;1,30290300
-9,86966610;1,11651100
-9,86466610;1,67507400
-9,85966610;0,55794780
-9,85466610;0,93073320
-9,84966610;1,30290300
-9,84466610;1,86146600
-9,83966610;0,74434050
-9,83466610;0,93073320
-9,82966610;0,93073320
-9,82466610;0,55794780
-9,81966610;1,48868100
-9,81466610;0,74434050
-9,80966610;1,30290300
-9,80466610;1,86146600
-9,79966610;1,11651100
-9,79466610;1,11651100
-9,78966610;1,67507400
-9,78466610;1,11651100
-9,77966610;1,86146600
-9,77466610;0,55794780
-9,76966610;0,37217020
-9,76466610;0,55794780
-9,75966610;0,55794780
-9,75466610;0,93073320
-9,74966610;1,86146600
-9,74466610;0,93073320
-9,73966610;0,55794780
-9,73466610;0,74434050
-9,72966610;1,11651100
-9,72466610;1,11651100
-9,71966610;0,93073320
-9,71466610;1,48868100
-9,70966610;1,11651100
-9,70466610;1,48868100
-9,69966611;0,93073320
-9,69466611;0,93073320
-9,68966611;0,18577760
-9,68466611;0,93073320
-9,67966611;0,37217020
-9,67466611;0,93073320
-9,66966611;0,37217020
-9,66466611;0,55794780
-9,65966611;0,93073320
-9,65466611;1,11651100
-9,64966611;-0,37217020
-9,64466611;1,67507400
-9,63966611;1,30290300
-9,63466611;0,74434050
-9,62966611;0,37217020
-9,62466611;1,30290300
-9,61966611;0,55794780
-9,61466611;0,93073320
-9,60966611;0,55794780
-9,60466611;1,11651100
-9,59966611;0,74434050
-9,59466611;1,48868100
-9,58966611;1,11651100
-9,58466611;0,37217020
-9,57966611;0,37217020
-9,57466611;0,55794780
-9,56966611;0,93073320
-9,56466611;-0,18577760
-9,55966611;0,55794780
-9,55466611;0,74434050
-9,54966611;1,11651100
-9,54466611;1,11651100
-9,53966611;0,93073320
-9,53466611;0,18577760
-9,52966611;0,37217020
-9,52466611;0,37217020
-9,51966611;1,11651100
-9,51466611;1,11651100
-9,50966611;0,74434050
-9,50466611;1,11651100
-9,49966611;1,48868100
-9,49466611;0,74434050
-9,48966611;1,86146600
-9,48466611;2,04724400
-9,47966611;1,67507400
-9,47466611;0,55794780
-9,46966611;0,74434050
-9,46466611;0,74434050
-9,45966611;0,55794780
-9,45466611;0,55794780
-9,44966611;1,11651100
-9,44466611;0,37217020
-9,43966611;0,93073320
-9,43466611;0,55794780
-9,42966611;1,30290300
-9,42466611;0,37217020
-9,41966611;0,93073320
-9,41466611;0,93073320
-9,40966611;0,55794780
-9,40466611;-0,37217020
-9,39966611;0,55794780
-9,39466611;0,37217020
-9,38966611;0,55794780
-9,38466611;0,55794780
-9,37966611;0,74434050
-9,37466611;0,00000000
-9,36966611;0,00000000
-9,36466611;0,55794780
-9,35966611;0,18577760
-9,35466611;-0,55794780
-9,34966611;0,18577760
-9,34466611;0,18577760
-9,33966611;0,00000000
-9,33466611;0,18577760
-9,32966611;-0,37217020
-9,32466611;0,55794780
-9,31966611;0,18577760
-9,31466611;0,55794780
-9,30966611;0,18577760
-9,30466612;0,18577760
-9,29966612;0,18577760
-9,29466612;0,37217020
-9,28966612;0,00000000
-9,28466612;0,18577760
-9,27966612;-0,18577760
-9,27466612;0,37217020
-9,26966612;0,00000000
-9,26466612;0,18577760
-9,25966612;0,37217020
-9,25466612;0,18577760
-9,24966612;0,18577760
-9,24466612;0,37217020
-9,23966612;0,18577760
-9,23466612;0,74434050
-9,22966612;-0,37217020
-9,22466612;0,18577760
-9,21966612;0,55794780
-9,21466612;0,74434050
-9,20966612;0,93073320
-9,20466612;0,55794780
-9,19966612;0,55794780
-9,19466612;0,74434050
-9,18966612;-0,18577760
-9,18466612;1,30290300
-9,17966612;-0,18577760
-9,17466612;1,11651100
-9,16966612;-0,37217020
-9,16466612;0,74434050
-9,15966612;0,74434050
-9,15466612;0,74434050
-9,14966612;0,93073320
-9,14466612;0,00000000
-9,13966612;0,00000000
-9,13466612;0,93073320
-9,12966612;0,55794780
-9,12466612;0,55794780
-9,11966612;0,00000000
-9,11466612;0,00000000
-9,10966612;0,37217020
-9,10466612;0,00000000
-9,09966612;-0,18577760
-9,09466612;0,37217020
-9,08966612;0,74434050
-9,08466612;0,18577760
-9,07966612;-0,37217020
-9,07466612;0,00000000
-9,06966612;-1,11651100
-9,06466612;0,00000000
-9,05966612;1,11651100
-9,05466612;-0,37217020
-9,04966612;0,18577760
-9,04466612;0,00000000
-9,03966612;0,93073320
-9,03466612;0,18577760
-9,02966612;0,55794780
-9,02466612;0,37217020
-9,01966612;0,18577760
-9,01466612;0,00000000
-9,00966612;0,00000000
-9,00466612;0,18577760
-8,99966612;0,18577760
-8,99466612;0,37217020
-8,98966612;-0,37217020
-8,98466612;0,18577760
-8,97966612;0,55794780
-8,97466612;0,55794780
-8,96966612;0,93073320
-8,96466612;-0,93073320
-8,95966612;0,37217020
-8,95466612;0,18577760
-8,94966612;0,37217020
-8,94466612;0,00000000
-8,93966612;-0,18577760
-8,93466612;0,00000000
-8,92966612;0,37217020
-8,92466612;0,18577760
-8,91966612;0,00000000
-8,91466612;0,74434050
-8,90966613;-0,37217020
-8,90466613;0,00000000
-8,89966613;0,18577760
-8,89466613;0,00000000
-8,88966613;0,00000000
-8,88466613;0,00000000
-8,87966613;-0,37217020
-8,87466613;-1,11651100
-8,86966613;-0,74434050
-8,86466613;0,00000000
-8,85966613;-0,37217020
-8,85466613;0,00000000
-8,84966613;-0,37217020
-8,84466613;0,18577760
-8,83966613;0,00000000
-8,83466613;0,37217020
-8,82966613;-0,37217020
-8,82466613;0,37217020
-8,81966613;0,18577760
-8,81466613;-0,37217020
-8,80966613;-1,11651100
-8,80466613;-0,55794780
-8,79966613;0,00000000
-8,79466613;0,55794780
-8,78966613;0,37217020
-8,78466613;-0,37217020
-8,77966613;-0,18577760
-8,77466613;0,00000000
-8,76966613;0,18577760
-8,76466613;0,00000000
-8,75966613;0,55794780
-8,75466613;0,18577760
-8,74966613;-0,18577760
-8,74466613;0,00000000
-8,73966613;0,18577760
-8,73466613;-0,37217020
-8,72966613;-0,55794780
-8,72466613;-0,55794780
-8,71966613;0,18577760
-8,71466613;0,00000000
-8,70966613;-0,93073320
-8,70466613;0,18577760
-8,69966613;-0,55794780
-8,69466613;-0,18577760
-8,68966613;-0,37217020
-8,68466613;-0,18577760
-8,67966613;-0,37217020
-8,67466613;-0,93073320
-8,66966613;-0,55794780
-8,66466613;-0,93073320
-8,65966613;-0,74434050
-8,65466613;-0,74434050
-8,64966613;-1,11651100
-8,64466613;-1,11651100
-8,63966613;-1,67507400
-8,63466613;-1,11651100
-8,62966613;-0,74434050
-8,62466613;-0,74434050
-8,61966613;-1,86146600
-8,61466613;-1,48868100
-8,60966613;-2,04724400
-8,60466613;-1,48868100
-8,59966613;-1,48868100
-8,59466613;-1,30290300
-8,58966613;-1,48868100
-8,58466613;-1,67507400
-8,57966613;-1,67507400
-8,57466613;-2,23363700
-8,56966613;-2,23363700
-8,56466613;-2,79220000
-8,55966613;-2,60580700
-8,55466613;-2,04724400
-8,54966613;-1,86146600
-8,54466613;-0,93073320
-8,53966613;-2,04724400
-8,53466613;-1,67507400
-8,52966613;-1,48868100
-8,52466613;-1,11651100
-8,51966613;-1,30290300
-8,51466614;-0,55794780
-8,50966614;-1,11651100
-8,50466614;-1,11651100
-8,49966614;0,18577760
-8,49466614;-0,55794780
-8,48966614;-0,37217020
-8,48466614;0,18577760
-8,47966614;-0,18577760
-8,47466614;-0,74434050
-8,46966614;-0,37217020
-8,46466614;-0,93073320
-8,45966614;-1,67507400
-8,45466614;-1,30290300
-8,44966614;-1,67507400
-8,44466614;-1,30290300
-8,43966614;-1,86146600
-8,43466614;-1,30290300
-8,42966614;-1,30290300
-8,42466614;-1,67507400
-8,41966614;-1,67507400
-8,41466614;-1,48868100
-8,40966614;-2,23363700
-8,40466614;-1,11651100
-8,39966614;-1,48868100
-8,39466614;-1,67507400
-8,38966614;-2,23363700
-8,38466614;-2,04724400
-8,37966614;-2,23363700
-8,37466614;-1,86146600
-8,36966614;-1,30290300
-8,36466614;-2,60580700
-8,35966614;-2,04724400
-8,35466614;-1,67507400
-8,34966614;-1,67507400
-8,34466614;-2,79220000
-8,33966614;-2,23363700
-8,33466614;-1,67507400
-8,32966614;-1,67507400
-8,32466614;-1,11651100
-8,31966614;-2,41941400
-8,31466614;-1,11651100
-8,30966614;-1,11651100
-8,30466614;-1,11651100
-8,29966614;-1,11651100
-8,29466614;-0,93073320
-8,28966614;-1,30290300
-8,28466614;0,00000000
-8,27966614;-0,93073320
-8,27466614;-0,74434050
-8,26966614;-1,11651100
-8,26466614;-0,74434050
-8,25966614;-0,74434050
-8,25466614;-0,93073320
-8,24966614;-0,37217020
-8,24466614;-1,11651100
-8,23966614;-0,74434050
-8,23466614;-0,74434050
-8,22966614;-1,86146600
-8,22466614;-0,74434050
-8,21966614;-1,30290300
-8,21466614;-2,23363700
-8,20966614;-0,93073320
-8,20466614;-1,11651100
-8,19966614;-0,93073320
-8,19466614;-0,74434050
-8,18966614;-0,37217020
-8,18466614;-0,74434050
-8,17966614;-0,55794780
-8,17466614;-0,74434050
-8,16966614;-0,37217020
-8,16466614;-1,30290300
-8,15966614;-0,18577760
-8,15466614;0,37217020
-8,14966614;0,93073320
-8,14466614;-0,18577760
-8,13966614;0,55794780
-8,13466614;-0,37217020
-8,12966614;0,00000000
-8,12466614;0,18577760
-8,11966615;0,18577760
-8,11466615;-0,74434050
-8,10966615;-0,18577760
-8,10466615;0,37217020
-8,09966615;0,18577760
-8,09466615;-0,37217020
-8,08966615;0,74434050
-8,08466615;0,74434050
-8,07966615;0,55794780
-8,07466615;0,18577760
-8,06966615;0,18577760
-8,06466615;0,55794780
-8,05966615;0,00000000
-8,05466615;0,00000000
-8,04966615;0,00000000
-8,04466615;-0,18577760
-8,03966615;-0,55794780
-8,03466615;-0,37217020
-8,02966615;-0,74434050
-8,02466615;-0,93073320
-8,01966615;0,18577760
-8,01466615;0,00000000
-8,00966615;0,00000000
-8,00466615;-0,74434050
-7,99966615;0,00000000
-7,99466615;1,30290300
-7,98966615;-1,11651100
-7,98466615;-0,18577760
-7,97966615;0,18577760
-7,97466615;-0,37217020
-7,96966615;-0,55794780
-7,96466615;-0,93073320
-7,95966615;0,00000000
-7,95466615;0,37217020
-7,94966615;-0,93073320
-7,94466615;0,00000000
-7,93966615;0,00000000
-7,93466615;-0,74434050
-7,92966615;-0,37217020
-7,92466615;-0,55794780
-7,91966615;-0,37217020
-7,91466615;0,18577760
-7,90966615;-0,18577760
-7,90466615;-0,37217020
-7,89966615;-0,37217020
-7,89466615;-0,37217020
-7,88966615;-0,37217020
-7,88466615;-0,93073320
-7,87966615;0,18577760
-7,87466615;-0,18577760
-7,86966615;-0,18577760
-7,86466615;-0,93073320
-7,85966615;-1,11651100
-7,85466615;-0,74434050
-7,84966615;-0,18577760
-7,84466615;-0,74434050
-7,83966615;-0,74434050
-7,83466615;-1,11651100
-7,82966615;0,00000000
-7,82466615;0,37217020
-7,81966615;-0,37217020
-7,81466615;-2,04724400
-7,80966615;-1,11651100
-7,80466615;-0,55794780
-7,79966615;-0,18577760
-7,79466615;-0,74434050
-7,78966615;-0,18577760
-7,78466615;-0,55794780
-7,77966615;-0,93073320
-7,77466615;-0,74434050
-7,76966615;-0,55794780
-7,76466615;0,18577760
-7,75966615;-0,37217020
-7,75466615;0,00000000
-7,74966615;0,55794780
-7,74466615;-0,74434050
-7,73966615;-0,18577760
-7,73466615;0,00000000
-7,72966615;-0,55794780
-7,72466616;-1,11651100
-7,71966616;-1,30290300
-7,71466616;-0,74434050
-7,70966616;-0,74434050
-7,70466616;0,18577760
-7,69966616;-0,37217020
-7,69466616;-0,74434050
-7,68966616;0,00000000
-7,68466616;0,74434050
-7,67966616;-0,37217020
-7,67466616;0,00000000
-7,66966616;-0,55794780
-7,66466616;-0,74434050
-7,65966616;-1,11651100
-7,65466616;-0,55794780
-7,64966616;-1,30290300
-7,64466616;-0,93073320
-7,63966616;-0,37217020
-7,63466616;-0,37217020
-7,62966616;-0,18577760
-7,62466616;-1,30290300
-7,61966616;-0,37217020
-7,61466616;-1,11651100
-7,60966616;-1,67507400
-7,60466616;-0,93073320
-7,59966616;-1,30290300
-7,59466616;-1,11651100
-7,58966616;-1,86146600
-7,58466616;-1,67507400
-7,57966616;-1,11651100
-7,57466616;-2,04724400
-7,56966616;-0,55794780
-7,56466616;-0,93073320
-7,55966616;-0,74434050
-7,55466616;-2,04724400
-7,54966616;-0,93073320
-7,54466616;-0,93073320
-7,53966616;-0,74434050
-7,53466616;-0,93073320
-7,52966616;-0,18577760
-7,52466616;0,00000000
-7,51966616;0,18577760
-7,51466616;-0,37217020
-7,50966616;-1,11651100
-7,50466616;-0,74434050
-7,49966616;-0,37217020
-7,49466616;-0,74434050
-7,48966616;0,55794780
-7,48466616;-0,37217020
-7,47966616;-0,18577760
-7,47466616;-0,93073320
-7,46966616;-0,74434050
-7,46466616;-1,11651100
-7,45966616;-0,74434050
-7,45466616;-0,37217020
-7,44966616;-0,37217020
-7,44466616;-0,93073320
-7,43966616;-0,74434050
-7,43466616;-0,37217020
-7,42966616;0,18577760
-7,42466616;-0,37217020
