Zeit;Kanal A
(ms);(V)

24,54832865;1,35839100
24,54883265;1,35839100
24,54933665;1,35839100
24,54984065;1,35839100
24,55034465;1,35839100
24,55084865;1,35839100
24,55135265;1,35839100
24,55185665;1,35839100
24,55236065;1,35839100
24,55286465;1,35839100
24,55336865;1,35839100
24,55387265;1,35839100
24,55437665;1,35839100
24,55488065;1,35839100
24,55538465;1,35839100
24,55588865;1,35839100
24,55639265;1,35839100
24,55689665;1,35839100
24,55740065;1,37721500
24,55790465;1,35839100
24,55840865;1,35839100
24,55891265;1,35839100
24,55941665;1,35839100
24,55992065;1,35839100
24,56042465;1,35839100
24,56092865;1,35839100
24,56143265;1,35839100
24,56193665;1,35839100
24,56244065;1,35839100
24,56294465;1,35839100
24,56344865;1,35839100
24,56395265;1,35839100
24,56445665;1,35839100
24,56496065;1,35839100
24,56546465;1,35839100
24,56596865;1,35839100
24,56647265;1,35839100
24,56697665;1,35839100
24,56748065;1,35839100
24,56798465;1,35839100
24,56848865;1,37721500
24,56899265;1,35839100
24,56949665;1,35839100
24,57000065;1,35839100
24,57050465;1,35839100
24,57100865;1,35839100
24,57151265;1,35839100
24,57201665;1,35839100
24,57252065;1,35839100
24,57302465;1,35839100
24,57352865;1,35839100
24,57403265;1,35839100
24,57453665;1,35839100
24,57504065;1,35839100
24,57554465;1,35839100
24,57604865;1,35839100
24,57655265;1,35839100
24,57705665;1,35839100
24,57756065;1,35839100
24,57806465;1,35839100
24,57856865;1,35839100
24,57907265;1,37721500
24,57957665;1,35839100
24,58008065;1,35839100
24,58058465;1,35839100
24,58108865;1,35839100
24,58159265;1,35839100
24,58209665;1,35839100
24,58260065;1,35839100
24,58310465;1,35839100
24,58360865;1,35839100
24,58411265;1,35839100
24,58461665;1,35839100
24,58512065;1,35839100
24,58562465;1,35839100
24,58612865;1,37721500
24,58663265;1,35839100
24,58713665;1,35839100
24,58764065;1,35839100
24,58814465;1,35839100
24,58864865;1,35839100
24,58915265;1,35839100
24,58965665;1,35839100
24,59016065;1,35839100
24,59066465;1,35839100
24,59116865;1,35839100
24,59167265;1,35839100
24,59217665;1,35839100
24,59268065;1,35839100
24,59318465;1,35839100
24,59368865;1,35839100
24,59419265;1,35839100
24,59469665;1,37721500
24,59520065;1,35839100
24,59570465;1,35839100
24,59620865;1,35839100
24,59671265;1,35839100
24,59721665;1,37721500
24,59772065;1,35839100
24,59822465;1,35839100
24,59872865;1,35839100
24,59923265;1,35839100
24,59973665;1,35839100
24,60024065;1,35839100
24,60074465;1,35839100
24,60124865;1,35839100
24,60175265;1,35839100
24,60225665;1,37721500
24,60276065;1,35839100
24,60326465;1,35839100
24,60376865;1,35839100
24,60427265;1,35839100
24,60477665;1,35839100
24,60528065;1,35839100
24,60578465;1,35839100
24,60628865;1,37721500
24,60679265;1,35839100
24,60729665;1,35839100
24,60780065;1,35839100
24,60830465;1,35839100
24,60880865;1,35839100
24,60931265;1,35839100
24,60981665;1,35839100
24,61032065;1,35839100
24,61082465;1,35839100
24,61132865;1,35839100
24,61183265;1,35839100
24,61233665;1,35839100
24,61284065;1,35839100
24,61334465;1,35839100
24,61384865;1,35839100
24,61435265;1,35839100
24,61485665;1,37721500
24,61536065;1,35839100
24,61586465;1,35839100
24,61636865;1,35839100
24,61687265;1,37721500
24,61737665;1,35839100
24,61788065;1,35839100
24,61838465;1,37721500
24,61888865;1,35839100
24,61939265;1,37721500
24,61989665;1,35839100
24,62040065;1,37721500
24,62090465;1,35839100
24,62140865;1,35839100
24,62191265;1,35839100
24,62241665;1,37721500
24,62292065;1,35839100
24,62342465;1,35839100
24,62392865;1,35839100
24,62443265;1,37721500
24,62493665;1,35839100
24,62544065;1,35839100
24,62594465;1,35839100
24,62644865;1,35839100
24,62695265;1,35839100
24,62745665;1,35839100
24,62796065;1,35839100
24,62846465;1,37721500
24,62896865;1,35839100
24,62947265;1,35839100
24,62997665;1,35839100
24,63048065;1,35839100
24,63098465;1,35839100
24,63148865;1,37721500
24,63199265;1,35839100
24,63249665;1,35839100
24,63300065;1,37721500
24,63350465;1,35839100
24,63400865;1,35839100
24,63451265;1,37721500
24,63501665;1,35839100
24,63552065;1,37721500
24,63602465;1,35839100
24,63652865;1,35839100
24,63703265;1,35839100
24,63753665;1,37721500
24,63804065;1,35839100
24,63854465;1,35839100
24,63904865;1,35839100
24,63955265;1,37721500
24,64005665;1,35839100
24,64056065;1,35839100
24,64106465;1,35839100
24,64156865;1,35839100
24,64207265;1,35839100
24,64257665;1,35839100
24,64308065;1,35839100
24,64358465;1,37721500
24,64408865;1,35839100
24,64459265;1,35839100
24,64509665;1,35839100
24,64560065;1,35839100
24,64610465;1,35839100
24,64660865;1,35839100
24,64711265;1,35839100
24,64761665;1,35839100
24,64812065;1,35839100
24,64862465;1,35839100
24,64912865;1,37721500
24,64963265;1,35839100
24,65013665;1,37721500
24,65064065;1,35839100
24,65114465;1,35839100
24,65164865;1,35839100
24,65215265;1,35839100
24,65265665;1,35839100
24,65316065;1,35839100
24,65366465;1,37721500
24,65416865;1,35839100
24,65467265;1,35839100
24,65517665;1,35839100
24,65568065;1,35839100
24,65618465;1,35839100
24,65668865;1,35839100
24,65719265;1,35839100
24,65769665;1,35839100
24,65820065;1,37721500
24,65870465;1,35839100
24,65920865;1,35839100
24,65971265;1,37721500
24,66021665;1,35839100
24,66072065;1,35839100
24,66122465;1,35839100
24,66172865;1,35839100
24,66223265;1,35839100
24,66273665;1,37721500
24,66324065;1,35839100
24,66374465;1,35839100
24,66424865;1,35839100
24,66475265;1,35839100
24,66525665;1,37721500
24,66576065;1,35839100
24,66626465;1,35839100
24,66676865;1,35839100
24,66727265;1,35839100
24,66777665;1,35839100
24,66828065;1,35839100
24,66878465;1,37721500
24,66928865;1,35839100
24,66979265;1,35839100
24,67029665;1,35839100
24,67080065;1,35839100
24,67130465;1,35839100
24,67180865;1,37721500
24,67231265;1,35839100
24,67281665;1,35839100
24,67332065;1,37721500
24,67382465;1,35839100
24,67432865;1,35839100
24,67483265;1,35839100
24,67533665;1,37721500
24,67584065;1,35839100
24,67634465;1,35839100
24,67684865;1,35839100
24,67735265;1,35839100
24,67785665;1,35839100
24,67836065;1,35839100
24,67886465;1,35839100
24,67936865;1,35839100
24,67987265;1,35839100
24,68037665;1,35839100
24,68088065;1,35839100
24,68138465;1,35839100
24,68188865;1,35839100
24,68239265;1,37721500
24,68289665;1,35839100
24,68340065;1,35839100
24,68390465;1,35839100
24,68440865;1,35839100
24,68491265;1,35839100
24,68541665;1,35839100
24,68592065;1,35839100
24,68642465;1,37721500
24,68692865;1,35839100
24,68743265;1,35839100
24,68793665;1,37721500
24,68844065;1,35839100
24,68894465;1,35839100
24,68944865;1,35839100
24,68995265;1,35839100
24,69045665;1,35839100
24,69096065;1,35839100
24,69146465;1,35839100
24,69196865;1,35839100
24,69247265;1,35839100
24,69297665;1,35839100
24,69348065;1,35839100
24,69398465;1,37721500
24,69448865;1,35839100
24,69499265;1,35839100
24,69549665;1,35839100
24,69600065;1,37721500
24,69650465;1,35839100
24,69700865;1,37721500
24,69751265;1,35839100
24,69801665;1,35839100
24,69852065;1,35839100
24,69902465;1,35839100
24,69952865;1,35839100
24,70003265;1,35839100
24,70053665;1,35839100
24,70104065;1,35839100
24,70154465;1,35839100
24,70204865;1,37721500
24,70255265;1,35839100
24,70305665;1,37721500
24,70356065;1,35839100
24,70406465;1,35839100
24,70456865;1,35839100
24,70507265;1,35839100
24,70557665;1,35839100
24,70608065;1,35839100
24,70658465;1,35839100
24,70708865;1,35839100
24,70759265;1,37721500
24,70809665;1,35839100
24,70860065;1,35839100
24,70910465;1,35839100
24,70960865;1,35839100
24,71011265;1,35839100
24,71061665;1,35839100
24,71112065;1,35839100
24,71162465;1,35839100
24,71212865;1,35839100
24,71263265;1,35839100
24,71313665;1,35839100
24,71364065;1,35839100
24,71414465;1,35839100
24,71464865;1,35839100
24,71515265;1,35839100
24,71565665;1,37721500
24,71616065;1,37721500
24,71666465;1,35839100
24,71716865;1,35839100
24,71767265;1,35839100
24,71817665;1,37721500
24,71868065;1,35839100
24,71918465;1,35839100
24,71968865;1,35839100
24,72019265;1,35839100
24,72069665;1,35839100
24,72120065;1,35839100
24,72170465;1,35839100
24,72220865;1,35839100
24,72271265;1,37721500
24,72321665;1,35839100
24,72372065;1,37721500
24,72422465;1,35839100
24,72472865;1,35839100
24,72523265;1,37721500
24,72573665;1,35839100
24,72624065;1,35839100
24,72674465;1,35839100
24,72724865;1,37721500
24,72775265;1,37721500
24,72825665;1,35839100
24,72876065;1,35839100
24,72926465;1,35839100
24,72976865;1,35839100
24,73027265;1,37721500
24,73077665;1,35839100
24,73128065;1,35839100
24,73178465;1,35839100
24,73228865;1,37721500
24,73279265;1,35839100
24,73329665;1,35839100
24,73380065;1,35839100
24,73430465;1,35839100
24,73480865;1,35839100
24,73531265;1,35839100
24,73581665;1,35839100
24,73632065;1,35839100
24,73682465;1,35839100
24,73732865;1,35839100
24,73783265;1,35839100
24,73833665;1,35839100
24,73884065;1,35839100
24,73934465;1,35839100
24,73984865;1,35839100
24,74035265;1,35839100
24,74085665;1,37721500
24,74136065;1,35839100
24,74186465;1,35839100
24,74236865;1,37721500
24,74287265;1,35839100
24,74337665;1,35839100
24,74388065;1,35839100
24,74438465;1,35839100
24,74488865;1,35839100
24,74539265;1,35839100
24,74589665;1,35839100
24,74640065;1,35839100
24,74690465;1,35839100
24,74740865;1,35839100
24,74791265;1,35839100
24,74841665;1,37721500
24,74892065;1,37721500
24,74942465;1,35839100
24,74992865;1,35839100
24,75043265;1,35839100
24,75093665;1,37721500
24,75144065;1,35839100
24,75194465;1,37721500
24,75244865;1,35839100
24,75295265;1,35839100
24,75345665;1,35839100
24,75396065;1,37721500
24,75446465;1,35839100
24,75496865;1,35839100
24,75547265;1,35839100
24,75597665;1,37721500
24,75648065;1,35839100
24,75698465;1,35839100
24,75748865;1,37721500
24,75799265;1,35839100
24,75849665;1,37721500
24,75900065;1,37721500
24,75950465;1,35839100
24,76000865;1,35839100
24,76051265;1,35839100
24,76101665;1,35839100
24,76152065;1,37721500
24,76202465;1,35839100
24,76252865;1,35839100
24,76303265;1,35839100
24,76353665;1,35839100
24,76404065;1,35839100
24,76454465;1,35839100
24,76504865;1,35839100
24,76555265;1,37721500
24,76605665;1,35839100
24,76656065;1,35839100
24,76706465;1,35839100
24,76756865;1,37721500
24,76807265;1,35839100
24,76857665;1,35839100
24,76908065;1,35839100
24,76958465;1,35839100
24,77008865;1,35839100
24,77059265;1,35839100
24,77109665;1,35839100
24,77160065;1,35839100
24,77210465;1,35839100
24,77260865;1,35839100
24,77311265;1,35839100
24,77361665;1,35839100
24,77412065;1,35839100
24,77462465;1,35839100
24,77512865;1,35839100
24,77563265;1,35839100
24,77613665;1,35839100
24,77664065;1,35839100
24,77714465;1,35839100
24,77764865;1,35839100
24,77815265;1,35839100
24,77865665;1,35839100
24,77916065;1,35839100
24,77966465;1,35839100
24,78016865;1,35839100
24,78067265;1,37721500
24,78117665;1,35839100
24,78168065;1,35839100
24,78218465;1,35839100
24,78268865;1,35839100
24,78319265;1,37721500
24,78369665;1,35839100
24,78420065;1,35839100
24,78470465;1,35839100
24,78520865;1,35839100
24,78571265;1,37721500
24,78621665;1,35839100
24,78672065;1,35839100
24,78722465;1,35839100
24,78772865;1,35839100
24,78823265;1,35839100
24,78873665;1,35839100
24,78924065;1,35839100
24,78974465;1,35839100
24,79024865;1,35839100
24,79075265;1,35839100
24,79125665;1,35839100
24,79176065;1,35839100
24,79226465;1,35839100
24,79276865;1,35839100
24,79327265;1,35839100
24,79377665;1,35839100
24,79428065;1,35839100
24,79478465;1,35839100
24,79528865;1,35839100
24,79579265;1,35839100
24,79629665;1,35839100
24,79680065;1,35839100
24,79730465;1,35839100
24,79780865;1,35839100
24,79831265;1,37721500
24,79881665;1,37721500
24,79932065;1,35839100
24,79982465;1,35839100
24,80032865;1,35839100
24,80083265;1,37721500
24,80133665;1,35839100
24,80184065;1,35839100
24,80234465;1,35839100
24,80284865;1,35839100
24,80335265;1,35839100
24,80385665;1,37721500
24,80436065;1,35839100
24,80486465;1,35839100
24,80536865;1,35839100
24,80587265;1,35839100
24,80637665;1,35839100
24,80688065;1,35839100
24,80738465;1,35839100
24,80788865;1,37721500
24,80839265;1,35839100
24,80889665;1,35839100
24,80940065;1,35839100
24,80990465;1,35839100
24,81040865;1,35839100
24,81091265;1,35839100
24,81141665;1,37721500
24,81192065;1,35839100
24,81242465;1,37721500
24,81292865;1,39610000
24,81343265;1,35839100
24,81393665;1,35839100
24,81444065;1,35839100
24,81494465;1,37721500
24,81544865;1,37721500
24,81595265;1,35839100
24,81645665;1,35839100
24,81696065;1,37721500
24,81746465;1,37721500
24,81796865;1,35839100
24,81847265;1,37721500
24,81897665;1,35839100
24,81948065;1,35839100
24,81998465;1,37721500
24,82048865;1,37721500
24,82099265;1,37721500
24,82149665;1,35839100
24,82200065;1,37721500
24,82250465;1,35839100
24,82300865;1,35839100
24,82351265;1,37721500
24,82401665;1,35839100
24,82452065;1,37721500
24,82502465;1,35839100
24,82552865;1,37721500
24,82603265;1,37721500
24,82653665;1,37721500
24,82704065;1,35839100
24,82754465;1,35839100
24,82804865;1,35839100
24,82855265;1,37721500
24,82905665;1,37721500
24,82956065;1,37721500
24,83006465;1,37721500
24,83056865;1,35839100
24,83107265;1,37721500
24,83157665;1,37721500
24,83208065;1,37721500
24,83258465;1,37721500
24,83308865;1,37721500
24,83359265;1,37721500
24,83409665;1,37721500
24,83460065;1,37721500
24,83510465;1,37721500
24,83560865;1,37721500
24,83611265;1,37721500
24,83661665;1,37721500
24,83712065;1,37721500
24,83762465;1,37721500
24,83812865;1,35839100
24,83863265;1,35839100
24,83913665;1,35839100
24,83964065;1,37721500
24,84014465;1,35839100
24,84064865;1,37721500
24,84115265;1,35839100
24,84165665;1,35839100
24,84216065;1,37721500
24,84266465;1,37721500
24,84316865;1,37721500
24,84367265;1,37721500
24,84417665;1,37721500
24,84468065;1,37721500
24,84518465;1,37721500
24,84568865;1,35839100
24,84619265;1,37721500
24,84669665;1,37721500
24,84720065;1,37721500
24,84770465;1,37721500
24,84820865;1,37721500
24,84871265;1,35839100
24,84921665;1,35839100
24,84972065;1,37721500
24,85022465;1,37721500
24,85072865;1,37721500
24,85123265;1,37721500
24,85173665;1,37721500
24,85224065;1,37721500
24,85274465;1,35839100
24,85324865;1,35839100
24,85375265;1,37721500
24,85425665;1,35839100
24,85476065;1,37721500
24,85526465;1,37721500
24,85576865;1,37721500
24,85627265;1,37721500
24,85677665;1,37721500
24,85728065;1,37721500
24,85778465;1,37721500
24,85828865;1,37721500
24,85879265;1,37721500
24,85929665;1,37721500
24,85980066;1,35839100
24,86030466;1,35839100
24,86080866;1,35839100
24,86131266;1,37721500
24,86181666;1,37721500
24,86232066;1,35839100
24,86282466;1,37721500
24,86332866;1,37721500
24,86383266;1,37721500
24,86433666;1,37721500
24,86484066;1,35839100
24,86534466;1,37721500
24,86584866;1,37721500
24,86635266;1,37721500
24,86685666;1,37721500
24,86736066;1,37721500
24,86786466;1,35839100
24,86836866;1,37721500
24,86887266;1,35839100
24,86937666;1,37721500
24,86988066;1,37721500
24,87038466;1,37721500
24,87088866;1,37721500
24,87139266;1,37721500
24,87189666;1,37721500
24,87240066;1,37721500
24,87290466;1,37721500
24,87340866;1,37721500
24,87391266;1,37721500
24,87441666;1,37721500
24,87492066;1,37721500
24,87542466;1,37721500
24,87592866;1,37721500
24,87643266;1,37721500
24,87693666;1,35839100
24,87744066;1,37721500
24,87794466;1,37721500
24,87844866;1,37721500
24,87895266;1,35839100
24,87945666;1,35839100
24,87996066;1,37721500
24,88046466;1,37721500
24,88096866;1,37721500
24,88147266;1,37721500
24,88197666;1,37721500
24,88248066;1,37721500
24,88298466;1,37721500
24,88348866;1,37721500
24,88399266;1,35839100
24,88449666;1,37721500
24,88500066;1,37721500
24,88550466;1,37721500
24,88600866;1,37721500
24,88651266;1,37721500
24,88701666;1,37721500
24,88752066;1,37721500
24,88802466;1,37721500
24,88852866;1,37721500
24,88903266;1,37721500
24,88953666;1,37721500
24,89004066;1,35839100
24,89054466;1,37721500
24,89104866;1,37721500
24,89155266;1,37721500
24,89205666;1,37721500
24,89256066;1,37721500
24,89306466;1,37721500
24,89356866;1,37721500
24,89407266;1,35839100
24,89457666;1,37721500
24,89508066;1,37721500
24,89558466;1,37721500
24,89608866;1,37721500
24,89659266;1,37721500
24,89709666;1,37721500
24,89760066;1,37721500
24,89810466;1,37721500
24,89860866;1,37721500
24,89911266;1,35839100
24,89961666;1,37721500
24,90012066;1,37721500
24,90062466;1,37721500
24,90112866;1,37721500
24,90163266;1,37721500
24,90213666;1,37721500
24,90264066;1,37721500
24,90314466;1,37721500
24,90364866;1,35839100
24,90415266;1,37721500
24,90465666;1,37721500
24,90516066;1,37721500
24,90566466;1,37721500
24,90616866;1,35839100
24,90667266;1,37721500
24,90717666;1,37721500
24,90768066;1,37721500
24,90818466;1,37721500
24,90868866;1,37721500
24,90919266;1,37721500
24,90969666;1,37721500
24,91020066;1,37721500
24,91070466;1,37721500
24,91120866;1,37721500
24,91171266;1,35839100
24,91221666;1,37721500
24,91272066;1,35839100
24,91322466;1,35839100
24,91372866;1,35839100
24,91423266;1,37721500
24,91473666;1,37721500
24,91524066;1,37721500
24,91574466;1,37721500
24,91624866;1,35839100
24,91675266;1,37721500
24,91725666;1,37721500
24,91776066;1,37721500
24,91826466;1,37721500
24,91876866;1,37721500
24,91927266;1,37721500
24,91977666;1,37721500
24,92028066;1,35839100
24,92078466;1,35839100
24,92128866;1,37721500
24,92179266;1,37721500
24,92229666;1,37721500
24,92280066;1,37721500
24,92330466;1,37721500
24,92380866;1,37721500
24,92431266;1,37721500
24,92481666;1,37721500
24,92532066;1,37721500
24,92582466;1,37721500
24,92632866;1,37721500
24,92683266;1,37721500
24,92733666;1,37721500
24,92784066;1,37721500
24,92834466;1,37721500
24,92884866;1,37721500
24,92935266;1,37721500
24,92985666;1,37721500
24,93036066;1,37721500
24,93086466;1,37721500
24,93136866;1,37721500
24,93187266;1,37721500
24,93237666;1,37721500
24,93288066;1,37721500
24,93338466;1,37721500
24,93388866;1,37721500
24,93439266;1,37721500
24,93489666;1,49040400
24,93540066;1,37721500
24,93590466;1,37721500
24,93640866;1,37721500
24,93691266;1,35839100
24,93741666;1,35839100
24,93792066;1,37721500
24,93842466;1,37721500
24,93892866;1,37721500
24,93943266;1,37721500
24,93993666;1,37721500
24,94044066;1,37721500
24,94094466;1,37721500
24,94144866;1,37721500
24,94195266;1,35839100
24,94245666;1,35839100
24,94296066;1,37721500
24,94346466;1,37721500
24,94396866;1,37721500
24,94447266;1,37721500
24,94497666;1,35839100
24,94548066;1,37721500
24,94598466;1,37721500
24,94648866;1,37721500
24,94699266;1,37721500
24,94749666;1,37721500
24,94800066;1,37721500
24,94850466;1,37721500
24,94900866;1,37721500
24,94951266;1,37721500
24,95001666;1,37721500
24,95052066;1,37721500
24,95102466;1,35839100
24,95152866;1,35839100
24,95203266;1,35839100
24,95253666;1,35839100
24,95304066;1,35839100
24,95354466;1,37721500
24,95404866;1,37721500
24,95455266;1,37721500
24,95505666;1,35839100
24,95556066;1,35839100
24,95606466;1,35839100
24,95656866;1,35839100
24,95707266;1,35839100
24,95757666;1,35839100
24,95808066;1,35839100
24,95858466;1,35839100
24,95908866;1,37721500
24,95959266;1,35839100
24,96009666;1,35839100
24,96060066;1,35839100
24,96110466;1,37721500
24,96160866;1,35839100
24,96211266;1,35839100
24,96261666;1,37721500
24,96312066;1,35839100
24,96362466;1,37721500
24,96412866;1,35839100
24,96463266;1,35839100
24,96513666;1,35839100
24,96564066;1,35839100
24,96614466;1,35839100
24,96664866;1,35839100
24,96715266;1,35839100
24,96765666;1,35839100
24,96816066;1,35839100
24,96866466;1,37721500
24,96916866;1,35839100
24,96967266;1,35839100
24,97017666;1,37721500
24,97068066;1,35839100
24,97118466;1,35839100
24,97168866;1,35839100
24,97219266;1,35839100
24,97269666;1,35839100
24,97320066;1,37721500
24,97370466;1,37721500
24,97420866;1,37721500
24,97471266;1,35839100
24,97521666;1,35839100
24,97572066;1,35839100
24,97622466;1,35839100
24,97672866;1,37721500
24,97723266;1,35839100
24,97773666;1,35839100
24,97824066;1,35839100
24,97874466;1,37721500
24,97924866;1,35839100
24,97975266;1,35839100
24,98025666;1,37721500
24,98076066;1,35839100
24,98126466;1,35839100
24,98176866;1,35839100
24,98227266;1,35839100
24,98277666;1,35839100
24,98328066;1,35839100
24,98378466;1,35839100
24,98428866;1,35839100
24,98479266;1,35839100
24,98529666;1,35839100
24,98580066;1,35839100
24,98630466;1,37721500
24,98680866;1,35839100
24,98731266;1,35839100
24,98781666;1,35839100
24,98832066;1,35839100
24,98882466;1,35839100
24,98932866;1,35839100
24,98983266;1,35839100
24,99033666;1,35839100
24,99084066;1,35839100
24,99134466;1,37721500
24,99184866;1,35839100
24,99235266;1,35839100
24,99285666;1,35839100
24,99336066;1,35839100
24,99386466;1,35839100
24,99436866;1,35839100
24,99487266;1,35839100
24,99537666;1,35839100
24,99588066;1,35839100
24,99638466;1,35839100
24,99688866;1,35839100
24,99739266;1,35839100
24,99789666;1,35839100
24,99840066;1,35839100
24,99890466;1,35839100
24,99940866;1,35839100
24,99991266;1,35839100
25,00041666;1,35839100
25,00092066;1,35839100
25,00142466;1,35839100
25,00192866;1,35839100
25,00243266;1,35839100
25,00293666;1,37721500
25,00344066;1,35839100
25,00394466;1,35839100
25,00444866;1,35839100
25,00495266;1,35839100
25,00545666;1,35839100
25,00596066;1,35839100
25,00646466;1,35839100
25,00696866;1,35839100
25,00747266;1,35839100
25,00797666;1,35839100
25,00848066;1,35839100
25,00898466;1,35839100
25,00948866;1,35839100
25,00999266;1,37721500
25,01049666;1,37721500
25,01100066;1,35839100
25,01150466;1,35839100
25,01200866;1,35839100
25,01251266;1,35839100
25,01301666;1,35839100
25,01352066;1,35839100
25,01402466;1,35839100
25,01452866;1,35839100
25,01503266;1,35839100
25,01553666;1,37721500
25,01604066;1,35839100
25,01654466;1,35839100
25,01704866;1,35839100
25,01755266;1,35839100
25,01805666;1,35839100
25,01856066;1,35839100
25,01906466;1,35839100
25,01956866;1,35839100
25,02007266;1,37721500
25,02057666;1,35839100
25,02108066;1,35839100
25,02158466;1,35839100
25,02208866;1,37721500
25,02259266;1,35839100
25,02309666;1,35839100
25,02360066;1,35839100
25,02410466;1,35839100
25,02460866;1,35839100
25,02511266;1,35839100
25,02561666;1,35839100
25,02612066;1,35839100
25,02662466;1,35839100
25,02712866;1,37721500
25,02763266;1,35839100
25,02813666;1,35839100
25,02864066;1,35839100
25,02914466;1,35839100
25,02964866;1,35839100
25,03015266;1,35839100
25,03065666;1,35839100
25,03116066;1,35839100
25,03166466;1,35839100
25,03216866;1,35839100
25,03267266;1,37721500
25,03317666;1,35839100
25,03368066;1,35839100
25,03418466;1,35839100
25,03468866;1,35839100
25,03519266;1,35839100
25,03569666;1,35839100
25,03620066;1,35839100
25,03670466;1,35839100
25,03720866;1,35839100
25,03771266;1,35839100
25,03821666;1,35839100
25,03872066;1,35839100
25,03922466;1,35839100
25,03972866;1,35839100
25,04023266;1,35839100
25,04073666;1,35839100
25,04124066;1,35839100
25,04174466;1,35839100
25,04224866;1,35839100
25,04275266;1,35839100
25,04325666;1,35839100
25,04376066;1,35839100
25,04426466;1,35839100
25,04476866;1,35839100
25,04527266;1,35839100
25,04577666;1,35839100
25,04628066;1,35839100
25,04678466;1,35839100
25,04728866;1,35839100
25,04779266;1,35839100
25,04829666;1,35839100
25,04880066;1,35839100
25,04930466;1,35839100
25,04980866;1,35839100
25,05031266;1,35839100
25,05081666;1,35839100
25,05132066;1,35839100
25,05182466;1,35839100
25,05232866;1,35839100
25,05283266;1,35839100
25,05333666;1,35839100
25,05384066;1,35839100
25,05434466;1,35839100
25,05484866;1,35839100
25,05535266;1,35839100
25,05585666;1,35839100
25,05636066;1,35839100
25,05686466;1,35839100
25,05736866;1,35839100
25,05787266;1,35839100
25,05837666;1,35839100
25,05888066;1,35839100
25,05938466;1,35839100
25,05988866;1,35839100
25,06039266;1,35839100
25,06089666;1,35839100
25,06140066;1,35839100
25,06190466;1,35839100
25,06240866;1,35839100
25,06291266;1,35839100
25,06341666;1,35839100
25,06392066;1,35839100
25,06442466;1,35839100
25,06492866;1,35839100
25,06543266;1,37721500
25,06593666;1,35839100
25,06644066;1,35839100
25,06694466;1,35839100
25,06744866;1,35839100
25,06795266;1,35839100
25,06845666;1,35839100
25,06896066;1,35839100
25,06946466;1,35839100
25,06996866;1,35839100
25,07047266;1,37721500
25,07097666;1,35839100
25,07148066;1,35839100
25,07198466;1,35839100
25,07248866;1,35839100
25,07299266;1,35839100
25,07349666;1,35839100
25,07400066;1,35839100
25,07450466;1,35839100
25,07500866;1,35839100
25,07551266;1,35839100
25,07601666;1,35839100
25,07652066;1,35839100
25,07702466;1,35839100
25,07752866;1,37721500
25,07803266;1,35839100
25,07853666;1,35839100
25,07904066;1,35839100
25,07954466;1,35839100
25,08004866;1,35839100
25,08055266;1,35839100
25,08105666;1,35839100
25,08156066;1,35839100
25,08206466;1,35839100
25,08256866;1,35839100
25,08307266;1,35839100
25,08357666;1,35839100
25,08408066;1,35839100
25,08458466;1,35839100
25,08508866;1,35839100
25,08559266;1,35839100
25,08609666;1,35839100
25,08660066;1,35839100
25,08710466;1,35839100
25,08760866;1,35839100
25,08811266;1,35839100
25,08861666;1,35839100
25,08912066;1,35839100
25,08962466;1,35839100
25,09012866;1,35839100
25,09063266;1,35839100
25,09113666;1,35839100
25,09164066;1,35839100
25,09214466;1,37721500
25,09264866;1,35839100
25,09315266;1,35839100
25,09365666;1,35839100
25,09416066;1,35839100
25,09466466;1,35839100
25,09516866;1,35839100
25,09567266;1,35839100
25,09617666;1,35839100
25,09668066;1,35839100
25,09718466;1,35839100
25,09768866;1,35839100
25,09819266;1,35839100
25,09869666;1,35839100
25,09920066;1,35839100
25,09970466;1,35839100
25,10020866;1,35839100
25,10071266;1,35839100
25,10121666;1,35839100
25,10172066;1,35839100
25,10222466;1,35839100
25,10272866;1,35839100
25,10323266;1,35839100
25,10373666;1,35839100
25,10424066;1,35839100
25,10474466;1,35839100
25,10524866;1,35839100
25,10575266;1,35839100
25,10625666;1,35839100
25,10676066;1,35839100
25,10726466;1,35839100
25,10776866;1,35839100
25,10827266;1,35839100
25,10877666;1,35839100
25,10928066;1,35839100
25,10978466;1,35839100
25,11028866;1,35839100
25,11079266;1,35839100
25,11129666;1,35839100
25,11180066;1,35839100
25,11230466;1,35839100
25,11280866;1,35839100
25,11331266;1,35839100
25,11381666;1,35839100
25,11432066;1,35839100
25,11482466;1,35839100
25,11532866;1,35839100
25,11583266;1,35839100
25,11633666;1,35839100
25,11684066;1,35839100
25,11734466;1,35839100
25,11784866;1,35839100
25,11835266;1,35839100
25,11885666;1,35839100
25,11936066;1,35839100
25,11986466;1,35839100
25,12036866;1,35839100
25,12087266;1,35839100
25,12137666;1,35839100
25,12188066;1,35839100
25,12238466;1,35839100
25,12288866;1,35839100
25,12339266;1,35839100
25,12389666;1,35839100
25,12440066;1,35839100
25,12490466;1,35839100
25,12540866;1,35839100
25,12591266;1,35839100
25,12641666;1,35839100
25,12692066;1,35839100
25,12742466;1,35839100
25,12792866;1,35839100
25,12843266;1,35839100
25,12893666;1,35839100
25,12944066;1,35839100
25,12994466;1,35839100
25,13044866;1,35839100
25,13095266;1,35839100
25,13145666;1,35839100
25,13196066;1,35839100
25,13246466;1,35839100
25,13296866;1,35839100
25,13347266;1,35839100
25,13397666;1,35839100
25,13448066;1,35839100
25,13498466;1,35839100
